"","id","latitude","longitude"
"1550",2838900831,46.410049,8.058986
"1552",8608451731,46.770566,8.423233
"1556",2813129365,46.368076,6.665933
"1557",2821612390,46.54431,10.41395
"1562",3592689689,46.924861,8.63825
"1563",2844779009,46.670136,7.959947
"1564",9429159029,45.853952,6.791933
"1569",6200338984,47.420305,9.383869
"1573",2846912564,46.70081,9.92522
"1576",3923616644,45.755905,7.661588
"1578",2873421038,46.505544,8.29957
"1580",14679607298,46.029891,8.014513
"1582",2909769460,46.665305,7.927272
"1584",5495620685,46.431512,6.979418
"1589",6231526129,46.614536,8.317469
"1595",2889654367,46.420486,7.270767
"1596",3122904249,47.546292,7.577755
"1598",9614216264,45.816597,6.955247
"1599",6277017038,46.267477,8.136749
"1603",9788528706,45.961,7.9185
"1607",6225888934,47.433312,9.872932
"1608",6319592239,46.58909,7.961007
"1609",12287814354,46.505075,7.730684
"1610",6264349249,46.547586,7.983037
"1611",42642090224,46.81053,10.537588
"1614",2902320949,47.355862,9.947712
"1615",3213862760,46.624684,8.034396
"1617",6244689756,46.580833,7.938833
"1619",12814196425,47.068238,9.09213
"1627",6248766373,47.426333,8.6395
"1628",14495759964,45.964394,7.586161
"1631",2850609596,45.980272,9.264113
"1634",6674927383,45.95115,6.742686
"1635",6279100183,46.185357,9.276237
"1639",3092733333,46.584807,7.082297
"1641",2932010320,46.24057,5.97579
"1642",30236809873,45.953782,8.583326
"1644",9837315924,46.592433,7.908022
"1646",9957808583,46.778609,10.261595
"1647",2962490882,46.075842,7.020772
"1651",9176095050,47.514766,9.772338
"1653",3011735079,46.411846,9.964977
"1659",2966774578,47.164479,8.517376
"1660",17528362862,46.654166,7.896388
"1662",2978120562,45.828447,6.201363
"1663",6462133583,46.505326,6.662231
"1664",9608637548,45.983458,7.785513
"1665",9562811520,46.280024,10.624036
"1670",3147346428,47.493127,10.586732
"1671",16838540833,47.269177,9.405136
"1672",6391464479,45.880149,9.22373
"1674",3010588518,45.932557,6.918511
"1675",29769184065,46.485425,7.042186
"1676",9554534424,46.65884,8.671039
"1679",37616284930,46.352341,7.051463
"1682",26851772625,46.582572,9.78281
"1683",3063867491,46.690141,7.866575
"1687",3041229221,46.019355,7.749266
"1689",6481597837,46.440693,10.05608
"1691",4532499794,46.201294,6.14876
"1693",42426365172,47.058083,7.735469
"1694",6543215679,45.927628,6.870208
"1695",6550800555,45.923886,6.868633
"1699",17250834866,47.174447,8.899555
"1700",6568487739,46.748374,8.186767
"1701",6576735247,45.914108,9.239201
"1702",37714582105,46.126853,9.096529
"1703",6703015177,46.981541,10.32629
"1704",6581456801,47.058019,8.665122
"1705",6596057843,45.8635,6.651333
"1706",6674227685,46.58317,7.080484
"1707",6877357373,46.407445,9.702816
"1710",6751263351,47.349429,8.492023
"1711",6626432561,47.04943,8.299055
"1712",21135674892,47.101286,9.609732
"1714",9596711531,46.033333,10.251
"1715",6653387635,46.257518,10.574292
"1716",8032461388,46.798193,10.301957
"1722",6755548781,46.490208,9.837806
"1723",15131712509,45.880388,6.526393
"1728",6370170583,47.232274,10.100383
"1729",13029625435,46.917194,10.092708
"1731",6372482325,45.916333,6.789333
"1733",9772255534,46.530569,10.452836
"1734",6560071865,47.01913,6.814922
"1735",6417506983,46.089321,9.310879
"1737",14736553101,46.685986,7.867319
"1741",6576218715,45.942973,7.675781
"1744",6527149773,46.401364,8.122308
"1746",6534069677,46.194819,9.450109
"1754",6685924597,47.091659,9.910097
"1755",8307568482,46.739333,9.553
"1758",2755656741,46.532661,10.464756
"1761",6637639477,46.261039,10.598073
"1765",8617068080,46.30013,6.092647
"1766",6675237353,46.178888,7.298888
"1767",6645944553,46.076598,6.628136
"1769",6979968626,46.715,7.438611
"1770",28137816695,45.927274,6.869202
"1771",11823269143,46.15858,6.894478
"1774",6655611477,46.023689,10.013957
"1776",2818790100,46.652382,7.31846
"1778",2871024402,45.987548,9.263556
"1780",3980644222,46.025666,7.15
"1783",9116804461,46.823936,9.846926
"1785",4085841869,46.592313,7.90831
"1788",8333495617,46.138125,9.370812
"1792",2777433139,46.531749,10.456001
"1798",29865966341,47.15033,10.22185
"1801",9740933977,45.983842,7.764737
"1803",10499171474,46.374351,10.032019
"1804",2872672604,46.411292,7.718946
"1806",6933122868,46.576962,8.388244
"1807",2825218423,46.424709,10.176258
"1811",25111697195,46.594597,7.909875
"1812",30887521912,46.988341,10.250125
"1813",7710346634,46.500105,7.290465
"1814",2856792128,46.731095,8.447027
"1816",8369300175,47.222584,9.834845
"1818",7638975682,45.929662,9.018959
"1826",27899884754,46.77098,8.426245
"1829",9918371126,46.494411,10.5703
"1833",3029794197,46.233521,6.046407
"1834",2926889923,47.571665,7.68705
"1835",9833481936,47.576197,10.284791
"1837",7425044922,47.478874,9.49379
"1838",8291250314,46.528599,10.452876
"1839",7431296294,45.791168,6.893333
"1840",8081400157,46.200001,6.1667
"1841",8669282560,46.546963,7.989947
"1842",7449881088,45.870887,6.262207
"1843",7451417196,46.422633,8.41701
"1845",7910547134,46.979833,8.255167
"1848",7513554768,46.966655,8.257777
"1852",35880511553,46.003952,6.923317
"1857",3629148748,47.050731,8.305149
"1864",7539197628,46.18396,6.70034
"1865",7667558834,45.847277,7.03218
"1866",9799045163,46.271986,7.411973
"1867",15930305708,46.341239,7.018203
"1890",3822520039,46.008196,8.984429
"1891",7555967784,46.208348,7.035026
"1893",3742476834,46.105277,8.874444
"1905",7656689628,45.923698,6.869433
"1908",6096925490,46.768969,8.436727
"1909",4894712527,46.195629,8.055273
"1911",3514202015,47.352471,8.487732
"1912",4489558919,45.898741,6.127195
"1913",3641247047,45.768656,6.055794
"1915",3519694184,46.33118,9.439744
"1920",7570701690,46.592785,8.48844
"1921",9276768543,46.469872,6.877583
"1922",14156573818,46.73039,7.667361
"1924",3548334167,47.5456,9.68846
"1925",8014309576,47.060905,10.625955
"1928",8041728767,46.436127,7.865147
"1929",7568643772,45.9805,6.873333
"1930",49011432258,47.127468,10.263526
"1937",3611363495,46.192903,6.77084
"1939",3583960011,46.775428,10.193542
"1944",3732312621,47.053005,8.311135
"1945",3587083414,46.057207,7.001155
"1947",7590583204,46.183494,6.696682
"1948",5624250232,46.128236,9.287159
"1949",5459587914,45.855455,9.388353
"1951",7591760724,46.904307,8.684349
"1952",7595543450,46.972024,9.911148
"1958",34044944442,46.367863,7.969397
"1960",3833798663,46.697361,7.851797
"1966",7748772400,47.231166,9.45693
"1967",9541690080,46.02715,7.119927
"1969",7758926350,46.708594,10.496247
"1971",3637374305,45.930557,6.836543
"1973",8925139644,47.345569,9.727706
"1974",27502168098,45.943747,9.388847
"1975",7602619182,47.039164,9.440055
"1977",5758979579,46.92139,9.17284
"1980",7741334926,46.89694,10.027792
"1986",3673074900,46.584335,6.599757
"1988",3680664623,45.931755,6.917663
"1990",10099774825,46.372666,10.0395
"1991",29936955900,45.93105,6.921687
"1996",26277784840,46.660877,8.669788
"1997",7624744546,45.960063,7.820338
"2003",3691196968,46.461797,10.345303
"2005",3698311370,46.45616,8.660402
"2006",3730014100,46.589186,8.463105
"2016",4057120743,46.14648,6.187083
"2022",14411990780,46.310069,8.116502
"2023",3720445834,46.016098,6.779283
"2024",3796260534,46.6163,8.327655
"2025",33155478193,46.8125,9.319722
"2026",2685032293,46.639404,7.690901
"2030",3892454170,47.45027,9.370243
"2043",4218141764,46.342079,9.539593
"2049",7151543353,46.505747,6.626729
"2051",6989220689,45.879,6.887833
"2061",19735878570,45.994591,7.043502
"2063",3761846672,46.079667,7.775333
"2068",19039100494,45.983812,7.763493
"2070",45833634704,46.632523,8.042442
"2071",7155757503,46.767911,10.533019
"2072",6889517620,46.982455,8.378759
"2084",7098515239,45.985187,9.259291
"2090",6952613044,45.810614,10.523056
"2096",20756168226,46.590013,7.892388
"2097",3995679074,46.005122,8.973126
"2098",6969157182,46.418649,6.931886
"2099",3776631665,45.918624,6.473736
"2100",49988848446,46.283472,8.037705
"2101",7118619187,46.029301,7.753501
"2103",6978175348,45.758795,9.438543
"2105",6974718818,47.302605,9.676489
"2112",6985712916,45.811338,6.208723
"2113",3708886459,46.18607,6.77655
"2115",5534508324,46.406735,10.5867
"2118",19324756795,46.429494,6.912106
"2119",3716531111,46.58554,7.960898
"2120",7183918066,45.782526,8.040661
"2122",21041379195,46.584951,7.960978
"2132",22273534839,46.685291,7.664251
"2134",2642319770,46.638386,8.115436
"2135",7194592626,47.380333,8.495167
"2136",7387865162,45.867428,8.779395
"2137",7184025490,46.180666,7.284833
"2140",7188076760,45.799346,6.969008
"2141",7198457248,47.351333,10.217167
"2142",7204885772,45.930333,6.919667
"2146",4134794262,45.964157,10.191879
"2149",7807840840,46.547999,7.987
"2152",7805072056,46.979453,8.255726
"2156",7229674212,46.431875,6.976108
"2161",3760744263,46.228996,6.071446
"2162",3809668116,45.871365,6.901473
"2166",7570913266,47.28585,9.428509
"2174",11369109273,46.659686,8.053494
"2178",29506296502,45.901477,6.884908
"2181",3765309212,46.349178,10.492286
"2183",3781518359,47.135406,9.160258
"2188",34891728843,47.248802,9.342123
"2190",19811291579,45.858694,6.661319
"2193",7166058287,47.155367,10.588481
"2194",8792673770,47.3195,10.2105
"2195",12937541175,46.651516,8.043886
"2198",7287787712,45.925513,6.872227
"2206",7615554078,46.688853,7.869966
"2209",8108922507,46.729646,8.446404
"2210",3829074153,46.234819,7.363086
"2212",23672774795,47.249136,9.34213
"2213",3931103018,45.882121,7.159633
"2217",24435676845,46.973502,10.114438
"2218",4832180674,46.558506,8.012208
"2220",7349603598,45.883008,6.885991
"2223",3848165350,46.006061,6.692798
"2226",31098996364,45.983438,7.764194
"2229",16658424507,47.643822,10.56845
"2231",15411324262,46.313019,7.852692
"2236",3838167584,46.738655,9.588536
"2238",4071347007,45.869034,7.761154
"2240",3932721788,45.995955,7.718247
"2242",3858994168,46.595055,7.959551
"2243",3874468280,46.592405,7.347594
"2244",3813950897,46.414354,6.927394
"2247",4379043289,46.578516,7.07868
"2248",31143253455,46.548162,7.986652
"2250",3891790570,46.180091,7.886713
"2251",7749149600,46.773495,8.422651
"2257",3852985240,45.925341,6.869787
"2261",10332455813,46.721091,8.318613
"2263",7870423274,46.00504,8.97437
"2267",8050349215,45.986011,9.260594
"2268",37363467464,46.293822,8.023333
"2270",42048916265,46.399602,10.030175
"2271",3899431915,45.813359,9.079556
"2272",3892290564,46.795884,9.820908
"2273",3889024658,46.003803,8.955584
"2274",3859339316,46.330706,9.437985
"2275",3909776947,45.928182,6.871933
"2277",3975358127,45.940119,9.127738
"2280",10275021004,46.021207,7.747963
"2283",38710381170,46.020941,9.23609
"2284",4117783063,47.757791,9.248428
"2285",20163244955,47.065269,9.393527
"2290",4016726386,46.001984,8.918924
"2291",19873184059,46.299179,7.658255
"2293",6896126533,46.663284,7.92229
"2297",9690552794,46.854659,9.51328
"2298",3837349561,46.656352,7.909316
"2303",3834005759,45.800615,6.921858
"2315",8390643650,46.028035,6.851081
"2316",7726527744,46.46191,9.190952
"2317",3849177075,47.098671,9.134337
"2326",8246884628,46.230603,7.134236
"2331",8004033082,46.729654,8.543704
"2332",7901996414,46.42573,6.100425
"2347",3959117548,45.867913,7.163986
"2349",7798035850,46.932762,8.612025
"2352",31993864526,47.051436,8.307344
"2353",7969469622,46.340602,6.696016
"2354",8030458304,46.575652,7.973911
"2358",7772000288,45.873666,6.761291
"2360",3887520002,46.326321,10.058082
"2361",3899157679,46.809307,10.537395
"2362",14147948603,46.057881,7.456492
"2365",10456415233,45.875502,9.779683
"2366",7773572684,46.431475,6.979343
"2367",3892268431,46.983436,8.615255
"2369",3877887310,46.547465,7.98294
"2373",20292670679,46.821845,10.509527
"2374",20465043795,46.538783,10.162433
"2380",3879450354,45.858615,9.365675
"2383",3883271674,46.04857,7.188996
"2392",8346072593,46.325207,6.009286
"2394",10797892643,45.907,6.8195
"2396",3916789611,47.052606,9.727094
"2398",10376905036,46.578583,7.441971
"2412",7849875764,46.721558,9.558677
"2416",10715207603,47.817216,6.872677
"2417",7802720122,46.414672,10.490698
"2418",7992478019,45.911463,6.591755
"2420",5251493170,46.040394,7.759855
"2421",4191149372,46.978656,8.255474
"2427",4349938791,46.690229,7.858303
"2428",14069828201,47.199536,9.314008
"2430",3968512784,45.953611,6.871666
"2435",3925295717,47.190879,10.556917
"2447",3933199023,46.775435,10.155937
"2454",4617455641,46.012958,9.2621
"2455",6041282322,46.189426,6.857142
"2456",4013657430,45.920475,6.867313
"2464",4035447206,46.35,7.55
"2466",3980896158,46.685247,7.853164
"2468",3614903894,46.546775,7.892518
"2469",6254990650,46.111709,7.93367
"2470",4011778054,46.333913,9.553191
"2477",11022034283,45.967666,6.891666
"2478",7539036582,47.290322,9.484108
"2479",3982695733,45.908764,10.412121
"2480",12056321316,46.586547,7.947495
"2483",7770439188,46.018183,6.972197
"2485",7758346364,46.529195,10.454478
"2486",7833276010,46.642173,8.010728
"2490",5428356991,45.822922,8.467197
"2492",4041391703,46.55724,7.835253
"2496",6269920970,45.982633,6.889008
"2502",4937734860,45.935154,10.507907
"2503",27126100582,45.791691,6.735134
"2504",4961228541,46.375232,8.424452
"2505",4926407965,45.923453,7.861061
"2506",4938697312,46.603917,7.921861
"2515",11840112506,46.760427,9.589677
"2521",4877229076,45.94106,6.887741
"2523",4977223719,45.924229,9.249286
"2524",5384513179,46.555666,7.8903
"2526",16799023204,46.596166,10.5535
"2527",12129025553,46.794547,9.826311
"2531",4911529994,46.494166,7.641166
"2532",5156112127,45.988136,7.76699
"2533",7659236712,47.149,10.389
"2538",5229366239,46.020091,9.239609
"2540",5300069125,46.560882,7.895999
"2541",4872998983,46.016338,7.743736
"2543",4910302254,45.983997,7.769236
"2548",4878231479,45.819565,7.447443
"2558",5729399845,46.458023,8.124561
"2559",4946467947,46.957058,8.268241
"2560",5493828627,45.879333,6.887166
"2561",4929372196,45.891202,6.794013
"2564",4945481702,46.502527,9.910182
"2570",4898117654,45.917601,6.886882
"2571",4898325134,47.036584,8.000943
"2573",6476562993,47.050066,9.735431
"2575",4964292543,46.606584,7.921528
"2576",4921471766,46.554964,10.153083
"2578",5530112401,45.905853,6.425792
"2579",4926902576,45.843833,7.813667
"2581",4916017546,46.427166,8.094166
"2584",9377466620,46.530636,10.459697
"2588",7718268272,46.553808,10.39958
"2591",4933062070,45.890568,10.092272
"2597",4920260699,46.1932,6.827831
"2599",4982674267,46.427825,8.093105
"2601",14073639532,46.43679,8.101559
"2606",4982086502,45.839892,6.210848
"2608",8304339101,45.894708,6.776794
"2609",15084675235,46.399078,10.635827
"2610",24420215135,45.792454,6.966168
"2612",7840352780,46.622183,9.180861
"2614",6582983777,46.987878,8.812537
"2615",5005535494,46.198361,8.120945
"2617",7575358304,46.279178,7.208704
"2621",7563778638,46.421955,8.402188
"2622",7573446292,46.977382,8.587392
"2624",4961276878,46.528583,10.453255
"2625",5312724461,45.91831,6.868997
"2627",7734099550,46.495755,7.671611
"2633",7676611512,46.191666,6.820833
"2638",4935070292,46.832869,8.184991
"2643",13913488627,46.195816,6.756275
"2654",5017428848,46.583417,7.074497
"2656",4960030333,46.595492,7.960775
"2657",4926759259,46.265389,9.690111
"2660",9081900093,45.9897,7.7383
"2667",4938298278,46.11552,7.571672
"2672",5032509151,46.376795,7.625885
"2673",9342919850,45.867702,7.162069
"2674",4981776607,45.911999,6.8552
"2688",4953699457,46.744487,9.802419
"2691",37500888022,47.447338,10.272858
"2693",4954467375,47.205691,10.139007
"2696",14540531858,46.639227,10.294167
"2700",7749553812,46.057291,6.95705
"2701",7561420664,46.494108,9.859886
"2704",4968583027,46.994064,9.403421
"2706",4992467179,47.675725,8.614611
"2707",5001361852,46.012037,9.278039
"2708",6102930150,45.968747,8.406268
"2715",7624131886,45.92343,9.267922
"2716",5069013772,46.962333,10.6105
"2719",14495852423,45.946606,9.131248
"2721",4984737417,47.169979,8.513342
"2722",4986060018,46.28219,5.956214
"2735",5467106491,46.141017,7.233477
"2736",15783630084,47.173927,9.766994
"2748",5579991217,46.203581,8.252749
"2750",5918775358,46.820289,9.26348
"2751",5548511128,46.511699,6.688216
"2752",5681556454,46.37512,7.63283
"2754",14007701902,46.373747,8.547366
"2756",5588666870,45.832419,9.332738
"2757",7797430448,46.013888,7.801388
"2758",5594302341,46.110492,10.310819
"2760",14110459727,46.272669,9.848969
"2762",5723649077,46.011456,9.283082
"2768",28137637502,45.895519,9.783743
"2769",20946609156,45.987405,9.260337
"2770",8614066764,46.306179,10.567045
"2772",13920180897,46.547552,7.985391
"2773",5731123631,46.022699,8.896302
