"longitude","latitude"
2728526.57959987,1268094.41379365
2767773.16354911,1250569.90769222
2507708.09363486,1120977.5739344
2498500.07294554,1127686.76836637
2751853.97889437,1229784.92374154
2612478.01385654,1262547.9477394
2760685.06420897,1203976.89541426
2500465.51598893,1117850.34262286
2499878.84991418,1117058.60162444
2507401.55984084,1137392.85484888
2683323.02429663,1246743.91564505
2499625.7238433,1120078.94620837
2709370.33977117,1111630.28948175
2602602.83508536,1249123.37527122
2542426.51896967,1158143.06323621
2701046.972226,1113555.96027919
2676571.24653623,1202978.98567271
2564656.99288523,1206529.08491283
2499906.50479125,1119585.6508765
2500737.77563799,1119007.31878815
2500367.74048555,1120433.67458242
2651824.47516612,1220516.6987181
2500044.55017521,1119755.72952486
2500336.40562707,1120468.62508864
2500623.04788418,1120069.64013127
2499591.19232422,1116746.60386055
2538976.53087928,1152196.36737756
2500254.62479751,1120056.77481831
2683331.61514141,1246876.17053829
2599277.62909087,1125266.72733356
2715017.17400113,1094878.55993845
2678633.1169793,1251387.22607535
2519470.672749,1146137.27588695
2584665.20037926,1193786.52405417
2609235.26088647,1191560.48778127
2686726.88822927,1245300.30783181
2717491.38424635,1095799.64968214
2580759.0316,1113280.13159773
2565031.03388034,1207116.66220733
2705409.69950589,1114227.75207994
2501220.76989307,1126122.06360251
2713842.31515327,1094849.29369864
2754254.77238173,1260824.1582861
2555443.03574973,1144366.49301124
2493262.49503724,1120887.12593806
2543563.37809018,1151738.16687041
2683078.83673412,1246519.43330775
2544517.44292034,1152583.05790705
2691180.24727191,1283992.09452781
2749123.97149874,1272162.37288872
2618062.3093428,1127866.74113891
2764464.88035712,1258938.10483255
2569647.2432281,1165974.3615001
2683412.57301026,1246620.03951938
2560400.54070314,1138569.11927716
2529680.29756848,1168561.36438538
2515658.92167161,1147033.67322451
2705243.47234012,1114127.92845445
2704227.54666446,1231049.40902977
2758920.68232555,1262062.92713104
2686174.20546925,1251775.76528934
2527559.93663748,1151010.47771593
2586991.54771204,1120562.11421337
2717736.79861276,1095950.88599166
2682478.92320959,1233438.35285047
2666544.06068664,1211221.25866493
2657507.51564057,1175159.78538099
2650022.54629114,1203593.72908177
2626763.91196456,1093127.45067482
2681162.53517486,1247730.9765358
2627913.78613765,1266292.37087872
2665985.28535081,1211574.21600078
2500440.50490125,1117852.83152378
2681519.76215281,1224769.78572767
2500337.25045822,1118041.9510541
2695260.40364593,1240517.34652382
2706920.51361253,1228958.95763882
2555814.31396034,1146584.35300458
2500862.78781591,1118497.77181474
2640541.34262622,1188094.48569372
2498501.74742228,1117555.74741683
2690229.29291396,1153899.18272326
2583325.09161419,1215349.15366147
2501460.37183123,1118161.74511597
2604734.15677654,1131096.1937546
2746733.1959845,1254874.97187031
2702082.05960812,1112661.29895947
2518744.61753811,1175815.10993407
2500240.23243624,1120154.93677957
2684552.89181038,1252607.54438901
2706647.06563246,1279824.18833037
2665951.14701249,1211470.94739541
2682113.13666431,1227790.92125981
2504731.99362899,1117399.53017271
2686019.20390959,1237223.26520286
2493308.17345867,1124504.08986271
2544610.30322307,1148902.87247743
2632657.79571763,1171102.80820023
2490107.06862529,1115331.40190461
2626239.97242535,1102563.32647424
2640013.8719454,1159442.52055298
2719269.31026396,1080602.13919752
2683674.48145504,1246392.67930376
2616014.07140212,1270108.95227307
2666886.68091094,1211963.6544759
2559903.27492035,1142170.67131511
2683062.25185997,1248191.26142026
2711343.49678629,1090441.5694014
2500738.27382151,1119275.59673406
2638508.64531319,1195128.06749741
2641276.95012521,1177471.07919244
2501117.09371267,1118001.35015418
2631011.63081537,1257987.32492454
2680932.56623466,1222028.33553221
2515012.9706342,1144965.73610593
2680390.76431756,1126038.39372916
2496601.44163483,1114784.61995391
2713761.8326437,1094730.13116358
2615136.81697493,1177889.45790433
2680081.5759061,1250272.31719132
2662102.20458012,1203488.72521439
2500754.49370413,1119393.15505007
2587304.83051969,1193371.67549886
2708850.84181115,1117972.80668972
2576255.50268917,1195781.01480401
2614646.19170433,1178563.85724731
2552493.48659706,1134191.81315674
2717902.35315942,1096277.59131043
2585992.69359367,1201475.58748738
2500857.24968389,1118468.36944137
2601597.77840896,1199666.23885768
2491263.487792,1116635.59818504
2666007.62011266,1211570.14569628
2500633.73442486,1118256.31609938
2499303.93623953,1120677.73734067
2634167.35620767,1224863.22400508
2678945.76245615,1225733.57928686
2602033.58550666,1201864.93790164
2693694.48738019,1231696.76651284
2689208.38593745,1248206.91454651
2750043.50311673,1188183.2232134
2683258.37388118,1246703.34836662
2718178.97924128,1267577.03953918
2683126.01401986,1243974.53687136
2500860.5278082,1118493.33126525
2718163.30167055,1138102.85551848
2706351.28737907,1280013.0268125
2668057.05567876,1260462.38321497
2559304.20643512,1142446.15834771
2713349.95500208,1090941.23038465
2611141.89086765,1267894.55448597
2691057.3520277,1247965.0167665
2806524.93197621,1186963.21678662
2636052.49491224,1160356.62470121
2631580.83206123,1170845.3738723
2545584.3590873,1148606.02956778
2683506.54069539,1247759.53351368
2682993.58561957,1247896.22536376
2500690.8458946,1119466.53588687
2533635.18238483,1151767.14998259
2703615.14044071,1230569.01267171
2602158.64334145,1129073.05130079
2784567.72007521,1188168.76573468
2537616.6402672,1150854.23962887
2614931.41712696,1177915.67799819
2559996.4982458,1138309.05135568
2500974.61394535,1123260.21318485
2675273.19956759,1159045.5734695
2500830.08952753,1117531.43554602
2526118.61586221,1171763.09508329
2659202.75168632,1268633.27762399
2615519.67590549,1270352.5589704
2500851.95298285,1115916.68012378
2683369.70225416,1247132.71314347
2689766.18573989,1194567.78534362
2560674.92313005,1139334.04190538
2555281.65154774,1156564.22163727
2666302.83488441,1211808.18790943
2683349.1262209,1247694.09860722
2600357.98641018,1203169.07431529
2559750.26909947,1142145.70119967
2678188.93338923,1209916.71082866
2792117.0270818,1147567.90679892
2767792.56771313,1252024.89152415
2539081.91148109,1151435.69234784
2709338.9479845,1113776.5059862
2537451.2530528,1185052.93787372
2501710.82941298,1118371.21528982
2776442.58352853,1142440.22426198
2554194.81264651,1148599.60977913
2647073.4774175,1167742.78802842
2491232.90286803,1116819.94267867
2675923.33510239,1207437.13889128
2619007.24014966,1240210.80069147
2647748.56644488,1137447.31413159
2566290.49922245,1205985.50773021
2786609.12560392,1156140.47829962
2537998.92909492,1151438.93622906
2500708.89572323,1118958.41183004
2499723.92297721,1117768.20080199
2636435.76023333,1167330.56521532
2687771.00590412,1289345.23928619
2500884.04715495,1119727.01383222
2581067.82208306,1158293.5391086
2665836.58901529,1211454.42727611
2550119.02222863,1201193.52362241
2552138.89877722,1148003.8926253
2611800.51681632,1267589.38931967
2586633.8319455,1130848.85207004
2684460.36666063,1256375.56731455
2666143.1208982,1211685.29124499
2666334.56009648,1211501.8851431
2600800.58514237,1202029.52478784
2634872.02682139,1156580.44502411
2744152.87175288,1234851.48033726
2539334.04317393,1184612.02534623
2575196.54555683,1097441.37796494
2626810.15152205,1092465.01604309
2769047.34909247,1156046.75828905
2696302.64218582,1263969.92392763
2500821.77201954,1122870.42152148
2500873.40991522,1118481.07547518
2500668.45822203,1120592.76198324
2666271.88359235,1211781.96508283
2642725.45803996,1109905.15855932
2577471.20578228,1242663.62434948
2597617.01060966,1199773.29942834
2543403.23314591,1158184.90067488
2584672.016624,1219926.82523752
2645169.54983936,1121811.85558704
2717779.21078566,1090134.63144014
2781017.14903294,1201838.32271469
2785380.66072899,1191145.05126817
2713621.32081201,1104576.00189045
2666112.33750157,1211643.10020623
2500336.96048487,1118077.41567937
2683532.45510188,1246758.40318823
2683313.27285283,1246735.99506954
2500422.64788312,1117872.09429941
2694049.55838835,1231237.4481115
2555020.90251529,1145067.65698413
2641914.1186681,1155288.99154822
2666166.97208125,1211739.96309538
2636178.53972015,1159603.70743429
2571808.41195204,1211711.07101733
2602761.51346226,1128656.67044066
2619505.71669488,1148629.10789797
2575830.72229185,1141897.39709322
2490892.07291645,1126013.72643702
2500907.05321189,1117825.85683989
2507055.7220599,1138086.412775
2667108.31242376,1210939.1251922
2546266.86306596,1148995.11078064
2561908.37737605,1144169.52746913
2683408.64699766,1247168.5383152
2559521.57794799,1142200.77861034
2498113.3418176,1121070.50040618
2643438.95633637,1262150.6890965
2762041.00993212,1181052.62753839
2702799.23296178,1112196.48621931
2746913.49818928,1212683.1444696
2590684.6290331,1201274.9808034
2610961.01165068,1268205.68206749
2668102.42665886,1211724.46984148
2601590.26887435,1199787.54945584
2633850.33262329,1152033.33808293
2491245.42268516,1116815.80500295
2679566.60385227,1253904.92297423
2659637.51971705,1184612.50991027
2600914.78256722,1187564.39648843
2528695.63448011,1161850.15791508
2689752.04389495,1271973.69852106
2679092.96605695,1250823.32331829
2518009.78889956,1118218.53949539
2500659.22582934,1118364.14579476
2561807.93235094,1205202.25086446
2500751.56113227,1118895.00978842
2683982.48809694,1263158.28563745
2584504.74242344,1220111.06214322
2665895.72240783,1211536.38705779
2527661.20679999,1151269.60508523
2672822.811838,1135685.21420965
2640469.49771403,1109919.64138626
2765638.06733061,1254455.51116239
2661109.28853369,1270405.05774833
2683345.49733636,1247777.6172735
2710106.54292435,1091323.61569752
2748430.87666195,1237228.30049497
2620440.43040667,1246825.48340264
2683222.02325683,1246996.97243335
2683755.89776198,1246155.69138625
2816677.53175879,1170431.26456096
2734811.35020435,1219765.92469805
2493150.56453052,1127090.81267364
2494776.75330717,1121440.02006866
2587272.398876,1189349.29087571
2502114.35767882,1123426.01086292
2564677.3820642,1206378.27784413
2685784.92987069,1248995.12995356
2713563.58197775,1085097.51141042
2697248.60510606,1235788.46718581
2696044.35143429,1114207.95058043
2753576.47883083,1226088.34035221
2657974.70140158,1242082.5688413
2557017.07654105,1202278.51196586
2500012.73455945,1117820.09002139
2708878.39333234,1117089.87445113
2682965.88997907,1246412.36998558
2683539.89592655,1246723.37719574
2565184.91212162,1206749.19267681
2500442.39813493,1118121.25206507
2597411.78535505,1203457.03686781
2571248.06770701,1170463.93079948
2683443.5455505,1250245.27198201
2683455.02800892,1250369.93720931
2667053.62353646,1210725.0301308
2683430.98798105,1250259.90051991
2692591.63302929,1232607.50528068
2500781.76749706,1118736.8113284
2611992.52316686,1267182.00045022
2688201.79653875,1243058.55363092
2670611.39551988,1242123.53835578
2695098.25365417,1234705.63310492
2612145.05140891,1176622.89811838
2787448.69652414,1142494.03658005
2498405.87695557,1117233.68252586
2500392.2893368,1117857.59605787
2721242.95631681,1096099.80105655
2665737.0013069,1211476.82049168
2641911.49990338,1155288.14803478
2571884.97210808,1106243.70001095
2671723.01991794,1227706.31455653
2559362.38142538,1142664.08554089
2558111.90331659,1121783.4596219
2545265.64197108,1198290.56983622
2501729.8844447,1124373.50633982
2517333.9812877,1144290.84431678
2641946.76385708,1155299.99637801
2784312.7301157,1152674.77279098
2690721.62112904,1283311.23472565
2662145.2233706,1203495.51018743
2665270.98327169,1212510.03652266
2786348.34556449,1152270.33702869
2683183.78867618,1246688.77304006
2691162.92467486,1189100.54366123
2572727.54186811,1105618.09753564
2683536.13769208,1246381.09123769
2709656.08274376,1111816.81327121
2683447.05516905,1250257.13731036
2560773.49475725,1140373.84348233
2685994.05216714,1237250.89528576
2753518.19590499,1226073.76301292
2500753.77830111,1117842.57970181
2527622.29758374,1155594.38091222
2705516.90260233,1113110.918819
2682652.5393699,1247621.47552528
2567040.74682954,1200222.62080589
2507968.66284154,1137334.39360792
2564520.88861946,1214018.32541448
2500627.18840819,1118340.39793016
2703260.23772574,1171211.28236374
2499885.48851339,1116031.14688972
2500573.16178297,1117887.16095236
2694330.03609237,1168332.61395252
2769919.00973981,1148669.36165884
2500661.60781371,1118378.27687838
2722639.73906714,1087784.21912012
2717380.37873941,1095788.7612022
2686663.0671202,1245284.40011187
2632479.85288703,1170657.37927014
2667501.14087008,1255555.8750032
2499794.39795216,1117473.39128801
2662589.72274024,1204598.73971258
2683717.27648536,1246313.59543492
2663333.19025439,1202992.02058084
2624044.07903051,1096661.73938274
2508156.64741513,1137542.59954733
2746257.29881286,1187576.64989691
2683581.61022527,1246620.21888921
2610767.63698728,1267031.71889028
2657280.25620256,1264084.81338729
2690581.13812519,1283379.56435947
2773938.50845137,1140139.2976522
2794202.99867741,1143199.49111701
2784548.06856274,1151639.10979889
2557345.95238498,1202574.8207212
2684183.12485246,1241689.47828285
2500414.09028028,1117835.99706643
2579059.16964203,1257854.45447151
2538208.17299637,1150950.03665079
2669711.02658279,1154035.5537059
2500846.44071458,1120063.30670175
2500608.5309901,1120766.2171135
2554397.08618502,1145356.81771184
2626816.62214507,1092493.30732783
2688092.15323396,1281556.90008136
2499922.14389223,1118388.96797639
2500012.91276427,1117830.14367567
2511693.47421686,1141489.0923465
2502421.0792116,1113577.08719618
2641569.80583234,1155364.14266578
2503397.13806021,1117515.39087702
2566743.92451363,1106662.31180003
2683528.76044281,1246752.96920647
2682700.43905168,1246473.12597199
2600840.57111673,1200569.65578282
2683534.79039923,1246708.23242524
2742241.04642112,1248183.54133467
2641943.21117811,1155289.07371959
2610599.31422797,1266453.7888204
2608162.16753749,1258444.21795899
2827287.98895141,1187404.31399541
2596872.87417561,1117477.01078359
2610363.66507378,1266983.05715245
2683503.97761412,1246813.73397998
2717034.99672479,1097809.89267935
2683363.77189882,1247373.06633191
2559322.20628071,1142587.40882412
2627049.94292869,1130203.23775983
2499938.40603669,1118553.45924042
2666157.41679474,1211382.04407964
2619179.31239675,1170655.84036516
2667016.63576474,1211912.17564326
2641173.94644091,1135682.89709106
2500484.37633977,1117470.4962118
2509872.37038135,1157622.99688348
2498232.95138317,1120494.64905472
2500559.46515841,1117961.78270915
2499191.69694127,1127775.58120189
2683308.82445997,1241970.81739467
2682912.36012932,1246061.39498208
2678257.67887461,1211791.40213136
2670293.99511778,1154406.10422622
2604597.85425091,1193932.80883893
2685106.13084675,1254353.68720359
2611129.90096689,1268740.30476282
2498786.98065498,1144833.90274372
2607780.46694558,1260849.10502116
2661039.01866939,1269711.66076907
2665933.79468221,1211569.32901932
2662148.02178171,1203509.58435199
2537605.67458251,1150870.10273382
2495580.09956644,1113938.42100857
2500341.09298004,1117976.91446926
2676685.13590692,1241041.00833215
2594688.53505949,1153761.68910019
2619097.21257697,1264122.82747255
2584592.93074866,1218421.57718342
2534504.51459457,1152399.68668235
2782916.580605,1186289.77924097
2681486.62018795,1243803.1246163
2667009.54508503,1210930.57537168
2503834.75348877,1122399.56881337
2682564.25030925,1238475.11564699
2617166.02686327,1145911.4387323
2495766.06469431,1114074.7642105
2696400.47482048,1281135.3668619
2683509.87415243,1246777.9121883
2709931.52838633,1108219.58708246
2717862.57485196,1095790.21403379
2600290.02534752,1122457.52199473
2718579.37418219,1197338.76716604
2659784.69027885,1270595.31971164
2693648.11880727,1231754.5844704
2645224.25519309,1248487.50353432
2684731.67783583,1239735.02249477
2678789.35292201,1262404.17060602
2501471.69207399,1126320.79108045
2683503.02324142,1250294.94112672
2683477.97209669,1250285.01075063
2689514.65450529,1245101.12612727
2672202.44818246,1249299.42804216
2501025.94521729,1118426.28001082
2662123.59026608,1203480.97993698
2662099.22171142,1203495.83128069
2564452.81740542,1221367.22621795
2683259.48497576,1248010.25185073
2632827.93466718,1199901.56701716
2635919.3315411,1233641.14944875
2496105.5679954,1119211.17625791
2643789.89735439,1178298.40547334
2683144.69930988,1248486.65073951
2501600.91238331,1119326.05444922
2704494.89758106,1231551.20755372
2704414.22689023,1148106.98038506
2611049.37874428,1268069.00342718
2724016.19290173,1268768.76219548
2620371.39609845,1132468.90660075
2495808.1539804,1119205.56622274
2590274.97803313,1213073.25424169
2609978.87299232,1267800.36685198
2820459.46389285,1170954.37515512
2611888.29131698,1268614.46299989
2542531.07658607,1150129.32387823
2535582.02041706,1154029.0346514
2710068.85072954,1111441.94775579
2591118.7091541,1243341.08300014
2542176.92370046,1180310.11571482
2552513.37287648,1201954.3305294
2661584.95225288,1232428.97587381
2740519.26784883,1222428.91459839
2579881.20759261,1094183.74057037
2601732.05529342,1197853.3555562
2635509.31126237,1241139.71541281
2539307.50882125,1153488.54435034
2566429.09898112,1166844.45577329
2504061.51642881,1130031.19416118
2611286.00503405,1267684.32003113
2632424.49008999,1165771.33964759
2754841.97608056,1238931.68153328
2561394.08424082,1208564.86649245
2531481.07862024,1152386.34862256
2604224.91126308,1188283.56336888
2703980.41660709,1111343.70050444
2702888.97337789,1229922.19160721
2676099.82515047,1260570.25985234
2634749.10263108,1244307.0540156
2538122.37704882,1152357.99588011
2631523.94065086,1170560.64715532
2564038.53737378,1176105.5788563
2616769.35455499,1262898.54856411
2687990.20675264,1250940.58302886
2666486.05243806,1211337.22533959
2557952.15678171,1137602.46572642
2662031.31879148,1203483.77106504
2598567.08365974,1199985.64140744
2592288.9266819,1246472.89120696
2579968.48067663,1216765.92793887
2777725.11594459,1174739.82376001
2704348.26079437,1239229.50205665
2700990.36333189,1193058.59873805
2689019.60423432,1194387.28704604
2665935.97580146,1211480.14546935
2660947.45468327,1210200.76797691
2537778.45180984,1156247.5288767
2495020.775019,1122222.16818379
2659752.63887308,1270726.11270366
2617550.98754721,1250166.33145609
2547080.07914326,1151097.07621099
2704923.537944,1115003.79669781
2636994.23556198,1175976.90555385
2626037.91269034,1096735.55872897
2568935.1898324,1203420.722887
2532416.07041094,1151001.05912131
2698518.7887017,1116401.72584495
2682703.17262629,1247766.82946005
2581329.08022027,1243994.97349442
2539575.14131814,1182013.41520272
2500851.82234712,1117753.01264916
2711530.72149981,1271865.386419
2514729.48847238,1145348.94811917
2793118.49845319,1164722.72828902
2663700.84472654,1197252.28171344
2585970.89253305,1118790.80776466
2661778.69747803,1207183.19197668
2500789.8413259,1118876.58369195
2501450.63955113,1127107.37349284
2667085.40466753,1210775.60257935
2682747.27885801,1239646.65203475
2695463.50772153,1260414.00419016
2597014.79630256,1201996.78235242
2686530.28472069,1251488.72853407
2585712.78630873,1219255.99933435
2571200.73108654,1172376.82258647
2499184.86262227,1119847.68400789
2566469.73717297,1132225.75714261
2592363.25457114,1245992.16942208
2665578.22839337,1211560.94801653
2491543.45659583,1119590.31058775
2614384.51114324,1269790.318226
2662107.22768074,1203511.00402144
2680098.74058344,1236348.30177777
2689652.92319517,1249844.49091585
2689692.88852393,1249437.98785693
2507384.36397302,1137560.05358341
2744001.23847396,1251410.26171288
2710847.1548791,1092749.12586785
2504572.20662617,1123403.12583087
2705299.05448944,1114204.21736453
2662217.12758341,1203474.43523339
2500311.44811275,1117969.39819895
2608631.45501526,1124839.7841765
2657926.03932184,1174973.73239714
2623451.47790183,1251299.93456814
2620166.42097541,1176213.31357549
2500273.67612828,1117979.81540858
2672491.20453452,1258447.93252094
2572576.45578906,1125523.64726258
2537964.28242594,1151626.39937281
2717276.16724269,1095755.40951475
2599949.52797845,1197805.74274887
2782334.68487495,1186259.75379747
2680164.35239716,1247771.58673822
2759128.63712869,1238918.17295194
2683303.46159254,1247924.13183504
2500746.5334078,1118900.56991702
2698734.51559087,1263464.24520384
2553524.15702428,1146507.02421122
2704182.032185,1231388.13523383
2690683.34926531,1248569.85009973
2623974.54210311,1093732.53679926
2668321.96453936,1214396.36962193
2597078.60667926,1121471.40286954
2568985.6086009,1206135.98909928
2683319.88974978,1250083.14750358
2538615.95664356,1152568.29066528
2611415.13667998,1267811.01433478
2534155.18235606,1164656.46700007
2666157.41679474,1211382.04407964
2501311.59067133,1126280.4356155
2615967.84549154,1270281.32507449
2676094.21673924,1215586.47939462
2562263.33050131,1205578.20007028
2566641.34582145,1174526.85940063
2750606.97265577,1165752.46925061
2593694.20646068,1190997.41141681
2608788.05062736,1265974.55024025
2613478.74319557,1267105.6715329
2555698.52076592,1151256.78544966
2682827.82186947,1247627.36700763
2666420.50631556,1211843.30094761
2501909.14448223,1127050.6574549
2494489.58299563,1120574.51269509
2705796.15638395,1232131.56011315
2682934.21752169,1248113.24649537
2601735.9713338,1197811.16157096
2601434.05887115,1198156.20701243
2576831.88875026,1112773.12453574
2801301.99189496,1130015.0111056
2567564.25807056,1192546.50717616
2683919.67502983,1245580.7325272
2701133.93360991,1246817.17200069
2551797.58824378,1149618.22608007
2786050.43390011,1146256.09641166
2533839.01800578,1155447.11364586
2689177.02493818,1281940.61602705
2584435.88461537,1220161.29221304
2502046.61380059,1118820.87865301
2666149.78037716,1211767.09915356
2679301.13556435,1244938.08455871
2687925.84720544,1233140.36155041
2536224.3992704,1151580.90890495
2683335.60775546,1250196.88263516
2502597.70308236,1142735.46399522
2499395.0477951,1117879.80981772
2601649.83222947,1226555.47274142
2679430.27053829,1251078.2684773
2585038.38921476,1136301.26411747
2673125.39531104,1182865.36593309
2527537.81768044,1150949.39781368
2560749.07229926,1140403.77285656
2782786.37227216,1142434.89224915
2712029.06167817,1157469.26792565
2606585.69926255,1119438.87439522
2781328.55174063,1186095.55473084
2717914.54741968,1095693.58543615
2527562.45863128,1151090.94891707
2569331.18962715,1203312.99714451
2565785.94863723,1189056.40466327
2607924.23144556,1197711.07566271
2515788.99373572,1145879.10089152
2607926.34221531,1170581.12187817
2738791.04218313,1249178.02901913
2696248.40901671,1241657.62802365
2537962.24833527,1152817.61440416
2555085.1387634,1121762.81798368
2681756.42579704,1242510.89173712
2570483.4003733,1203902.31681253
2750330.6317996,1264154.2053664
2696276.81228689,1262603.31336685
2681761.61747945,1250840.70727974
2579027.00855897,1117706.80127716
2702773.65706536,1112234.85849034
2533986.826697,1153015.61853217
2502214.25920135,1126972.89421485
2551784.49126965,1146723.03840425
2548239.04798937,1166839.81364933
2683344.22952409,1246736.27944258
2631150.16858691,1177583.50544363
2550502.61063769,1214119.8949131
2685121.26704915,1254220.92328498
2657461.96588295,1273752.9831022
2637123.16509227,1161617.00312514
2688148.16259614,1282116.6626366
2708442.61634316,1094154.24044648
2736471.99811866,1248316.60126598
2662102.861355,1203498.73800314
2610658.4217452,1265756.42821699
2602859.96812237,1204403.0916257
2702688.89496537,1234536.30253567
2619140.06399688,1229455.57606907
2503190.72028258,1132280.16352897
2709062.54204545,1113844.07417072
2811856.78323688,1171916.39739809
2578909.33208907,1184283.48360181
2515246.97924963,1145517.12350822
2691106.9326702,1245388.61633605
2665960.09654497,1206415.84888003
2823163.76726832,1181151.71494481
2705681.02730448,1279950.06063449
2600708.99589161,1226625.57217497
2535125.8977136,1152161.30645657
2618102.69562277,1149295.69669701
2712321.88031798,1216204.02531192
2557082.28832668,1205604.75374646
2500018.83964661,1113169.61433939
2683303.46159254,1247924.13183504
2753772.26849838,1188833.98071242
2682851.47454809,1247703.56167623
2767021.48506883,1160715.3410893
2683446.39335596,1250256.94833099
2729136.45149192,1275738.17166444
2664112.2929084,1251756.10028668
2678049.51002975,1252530.22981694
2627859.02622914,1092434.45362572
2601481.7088522,1199596.08421799
2525733.35006475,1180602.52348062
2536667.42113302,1157288.41011786
2504075.37308049,1119530.35892635
2640455.94265159,1173496.3436013
2662193.60291196,1203431.30787899
2673189.08843596,1261479.91152343
2564805.43652102,1142848.06773139
2620956.65418806,1238198.75650478
2684481.30199295,1159743.16266245
2632089.84484832,1097295.47436986
2786020.3932841,1193791.10562229
2653624.07142647,1255859.11093014
2761144.79842455,1178359.48370442
2501987.02231249,1134307.89430396
2589198.45213608,1193623.69370581
2601559.977188,1199744.52606629
2683686.60654225,1252958.62968883
2767634.81893508,1252297.99567953
2562236.45572897,1122171.50700815
2503657.74074152,1115167.29897644
2722317.46786872,1076201.73447448
2499600.28412711,1127576.37503988
2637968.83871587,1106518.96636322
2639997.60956434,1159447.68758153
2683448.28852473,1247031.0729877
2568493.83350511,1250185.5353376
2507981.60602583,1121215.59241874
2781046.22705258,1186166.45223042
2533974.65828086,1153000.19135352
2683309.51623809,1246721.76783281
2570750.93329528,1202734.31875591
2717469.5323045,1281252.77871572
2715345.40794695,1147038.8266031
2667734.25409624,1203475.73779998
2558812.4059515,1205113.34867693
2729257.96092725,1280508.69575514
2747658.07009625,1232864.21268535
2682360.29079282,1239685.49708403
2575745.13213297,1241540.19210361
2681341.412406,1224951.15537493
2683792.58776183,1248600.97597388
2555263.05520394,1121564.39186495
2572981.04095916,1124998.63258869
2666053.69095564,1209221.66714601
2717023.37122029,1090121.99521656
2574709.14555172,1090403.62964408
2505458.49901661,1143850.33832583
2574408.06609571,1130552.5253065
2588429.39914377,1168739.67132424
2674155.53731226,1208842.93527636
2531335.39355232,1189356.68195076
2560065.23206196,1142576.91211995
2500716.13285262,1119316.67003778
2673719.242258,1185247.71554182
2500552.47845444,1117886.25712876
2676568.5238672,1251220.97261884
2575498.95369426,1213795.86393477
2693694.85131192,1231669.80579381
2782050.65242114,1186400.8199783
2719876.87985488,1115671.16238881
2498305.81843803,1117498.69024447
2688077.14867355,1281434.39069861
2601405.46765862,1199698.71130595
2705511.689973,1112946.97246942
2702188.64244653,1256607.47236532
2734557.90066282,1163468.48544619
2665376.60377405,1211664.82621944
2708457.4736867,1114525.90150591
2686498.66184388,1201620.63972557
2538200.60995747,1188869.65732033
2553179.62083527,1215382.57758027
2538386.19237399,1152985.90439446
2624121.73336713,1094318.99964437
2682690.62431942,1247267.83874556
2560512.64619946,1138841.00623346
2693673.42459429,1231751.21989271
2782404.93282322,1186282.2212355
2641924.24697836,1155297.61049994
2562193.56941289,1204714.71389545
2597643.74934705,1222236.99702373
2560823.43216839,1139436.86354503
2662142.46601138,1203501.90347562
2641569.80583234,1155364.14266578
2537805.93901218,1150936.39793063
2611286.03836016,1267664.68794513
2498941.78567963,1146821.3344251
2607234.57099846,1228281.32266981
2510300.75029652,1138368.61675044
2625444.16688839,1228097.77617695
2641925.65193707,1155281.76984547
2611952.97173079,1267386.32263674
2500543.54273593,1117979.13976028
2629094.74354809,1169422.96530606
2603942.99579054,1207705.98972256
2566793.81642061,1132461.55716477
2717506.06648532,1096073.32849628
2501710.4181006,1118320.57510605
2592964.76791112,1200567.11648566
2681586.40839019,1241954.72425659
2696197.64646186,1124679.76128038
2613594.44099858,1264317.82566487
2694366.6235662,1126347.85806704
2686051.97437825,1241344.55846195
2697582.95637009,1122157.82609566
2615809.04689864,1271631.19802189
2530644.39677447,1151261.64229555
2500853.44575402,1118505.49194622
2560363.02850099,1194086.54492181
2614826.4759303,1178435.68445016
2564503.90974294,1142344.67855641
2554320.62629662,1122088.3831397
2697081.87926127,1259274.14539433
2500592.81437529,1120687.42593209
2646078.55441106,1181925.5999384
2611286.03836016,1267664.68794513
2515285.99449016,1153982.09996428
2745409.45158203,1252617.74417584
2570825.67403476,1162032.52945354
2507802.38165129,1137262.72827006
2590994.49015082,1117864.32690896
2612745.51490346,1269248.590836
2622395.78996145,1262040.99057078
2622397.99769748,1262040.03795395
2501272.22389624,1118067.81480584
2764443.03385531,1259071.60728514
2662074.12786453,1203481.39209044
2571427.42166267,1162261.9529324
2606515.02983473,1128186.40399031
2708349.02459763,1095188.46038559
2741733.96236143,1273426.61572985
2683519.88161045,1250302.02270507
2554081.50126333,1209728.24975127
2641736.95653989,1155251.11172323
2645162.00854686,1136224.48739848
2755633.83702795,1259918.33803457
2593834.72509105,1119682.88684845
2504735.6732291,1118384.69848518
2641819.12900825,1136667.56443218
2611338.15443619,1267432.95585413
2553796.44540223,1216735.37563125
2666157.41679474,1211382.04407964
2595816.46166107,1132474.94956697
2611282.4097952,1267690.65266597
2672947.69239182,1252069.27614996
2683236.41021961,1246721.82774921
2492322.20460102,1116856.35957295
2666157.41486674,1211382.03223986
2500823.32329009,1119737.46165572
2684821.06547881,1246090.74999624
2678413.82118047,1250813.28393125
2559738.96819824,1213035.83055743
2541608.53200341,1155341.22917516
2527576.41975738,1151106.51714822
2498233.53153228,1113360.87396237
2788428.33617638,1157668.57460609
2501437.07615135,1117691.18885383
2683482.23004155,1246485.3195363
2726809.95205504,1168732.40904475
2672977.57164462,1147780.87863036
